locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,old_locus_tag,annotation
HAH_RS04960,5663.612284810153,-0.5063008276717366,0.11102697727027204,-0,1,1,HAH_1020,metal-dependent hydrolase
HAH_RS04965,405.4997183354203,-0.8661842495736051,0.24936929690761425,-0,1,1,HAH_1021,mechanosensitive ion channel
HAH_RS04970,1034.7378436287725,-1.0314519802792548,0.5007171604759993,-0.06281386531541164,0.9499147247481449,1,HAH_1022,hypothetical protein
HAH_RS04975,287.1928419516431,-0.3887095090692096,0.1635391089530361,-0,1,1,HAH_1023,DUF5816 domain-containing protein
HAH_RS04980,1292.5269143034795,-0.6394656304306459,0.10468562398309025,-0,1,1,HAH_1024,5'-nucleotidase C-terminal domain-containing protein
HAH_RS04985,962.1099998597242,-0.20835103858137852,0.0936274186505022,-0,1,1,HAH_1025,universal stress protein
HAH_RS04990,1508.6408604176738,-0.2516073612973913,0.13270974856238918,-0,1,1,HAH_1026,mechanosensitive ion channel family protein
HAH_RS04995,217.6409513624453,-0.12139906574612665,0.12146886827064426,-0,1,1,HAH_1027,PAC2 family protein
HAH_RS05000,2627.845293690453,1.2093837155154938,0.2826661839100532,0.7407455416814963,0.4588477404238659,1,HAH_1028,hypothetical protein
HAH_RS05005,161.44320946641864,0.22817936855764548,0.10601946078012763,0,1,1,HAH_1029,hypothetical protein
HAH_RS05010,3136.6516254167777,0.45202916295282425,0.17090804222394157,0,1,1,HAH_1030,translation initiation factor eIF-2B
HAH_RS05015,562.7372934870473,-0.40573025930847695,0.07202787161481335,-0,1,1,HAH_1031,type IV pilin
HAH_RS05020,626.9352944320558,-0.3018702814340172,0.22510363972981925,-0,1,1,HAH_1032,DoxX family protein
HAH_RS05025,2465.396730630541,-0.9308323845017296,0.12222658132488262,-0,1,1,HAH_1033,GNAT family N-acetyltransferase
HAH_RS05030,2227.996257362946,-0.2611986219771135,0.12749053529714016,-0,1,1,HAH_1034,DNA primase small subunit PriS
HAH_RS05035,11462.470026095327,-0.47958773667073,0.08497298248383191,-0,1,1,HAH_1035,hypothetical protein
HAH_RS05040,732.0818076347739,0.14204267488563843,0.21655006559912007,0,1,1,HAH_1036,hypothetical protein
HAH_RS05045,821.9665769858548,0.05688958676744989,0.0889655751350599,0,1,1,HAH_1037,trypsin-like peptidase domain-containing protein
HAH_RS05050,290.06052289068884,-0.351662540805071,0.134482414972044,-0,1,1,HAH_1038,hypothetical protein
HAH_RS05055,8146.09212728765,0.027965759236599084,0.19735938235036093,0,1,1,HAH_1039,cadmium-translocating P-type ATPase
HAH_RS05060,11610.057241244114,-0.6305940828640729,0.18366517197167462,-0,1,1,HAH_1040,metal-dependent hydrolase
HAH_RS05065,5727.641031303088,-0.689577035524833,0.10058370703527951,-0,1,1,HAH_1041,PAS domain-containing sensor histidine kinase
HAH_RS05070,256.2715310049109,0.08742163449911544,0.16566330939451118,0,1,1,HAH_1042,hypothetical protein
HAH_RS05075,27312.63435614027,0.3447363101034551,0.11363096060032786,0,1,1,HAH_1043,dihydroxy-acid dehydratase
HAH_RS05080,1155.1999632835577,0.45751252349729926,0.11858020879639346,0,1,1,HAH_1044,GHMP kinase
HAH_RS05085,859.7392623895048,0.07436004334969679,0.11227406414094601,0,1,1,HAH_1045,NADH:flavin oxidoreductase/NADH oxidase
HAH_RS05090,1874.1445638352295,0.387305155475356,0.2230799791323931,0,1,1,HAH_1046,DUF368 domain-containing protein
HAH_RS05095,763.5800610614167,-0.06574408677760013,0.3009884392000436,-0,1,1,HAH_1047,hypothetical protein
HAH_RS05100,1460.472885666295,-0.3653841589637748,0.09813035561604326,-0,1,1,HAH_1048,phosphoribosylamine--glycine ligase
HAH_RS05105,712.8092759956907,0.5460925605843115,0.1007166721908194,0,1,1,HAH_1049,hypothetical protein
HAH_RS05110,489.2084345306292,0.06421856518169494,0.11959999103593777,0,1,1,HAH_1050,hypothetical protein
HAH_RS05115,8496.59161798599,0.19396183664819494,0.36457214181629866,0,1,1,HAH_1051,winged helix-turn-helix transcriptional regulator
HAH_RS05120,997.8579317520002,-0.11335933342313582,0.16325113163831587,-0,1,1,HAH_1052,transcription factor S
HAH_RS05125,413.0731682293765,-0.1815013451429926,0.14351513763303286,-0,1,1,HAH_1053,hypothetical protein
HAH_RS05130,826.645814557774,-0.02204123820106984,0.1567575274679585,-0,1,1,HAH_1054,hypothetical protein
HAH_RS05135,1982.5366863941742,-0.20171430635936882,0.1445296024380001,-0,1,1,HAH_1055,HTR-like protein
HAH_RS05140,513.2607594493916,-0.10266292390164959,0.15997297977708222,-0,1,1,HAH_1056,bisanhydrobacterioruberin hydratase
HAH_RS05145,732.9585675396071,-0.16755062036482368,0.18230981949260597,-0,1,1,HAH_1057,prenyltransferase
HAH_RS05150,2095.1335455269295,-0.1778146517517281,0.25893490299084243,-0,1,1,HAH_1058,"carotenoid 3,4-desaturase"
HAH_RS05155,3558.5538855405566,-0.07694541884818042,0.12223347553364547,-0,1,1,HAH_1059,Xaa-Pro peptidase family protein
HAH_RS19885,127.77364867221604,-1.2335142627954028,0.4009557207581268,-0.5823941415622508,0.5603012267423972,1,HAH_1060,hypothetical protein
HAH_RS05160,557.5792375814317,0.0862110528147835,0.10980489232801122,0,1,1,HAH_1061,ribbon-helix-helix domain-containing protein
HAH_RS05165,926.4186720783382,-0.30985273107907413,0.17636535732879066,-0,1,1,HAH_1062,hypothetical protein
HAH_RS05170,1637.3283883524123,-0.05065947401695922,0.10453109373469258,-0,1,1,HAH_1063,hypothetical protein
HAH_RS05175,733.2392260903705,-0.2611355483799187,0.14412925626497922,-0,1,1,HAH_1064,VOC family protein
HAH_RS05180,295.5509789647136,-0.01302010489768119,0.341489879784276,-0,1,1,HAH_1065,hypothetical protein
HAH_RS05185,665.2480975810824,-0.2532422227564768,0.13925860985582322,-0,1,1,HAH_1066,DUF5779 family protein
HAH_RS05190,37439.864084760586,0.29556882005148344,0.0848723623992636,0,1,1,HAH_1067,2-isopropylmalate synthase
HAH_RS05195,24940.04778600777,0.31178792234800756,0.14209991351127801,0,1,1,HAH_1068,biosynthetic-type acetolactate synthase large subunit
HAH_RS05200,6377.1847326165325,0.19496502474294444,0.13924940554726595,0,1,1,HAH_1069,acetolactate synthase small subunit
HAH_RS05205,11213.602445617329,0.30503352225062114,0.14714310218787727,0,1,1,HAH_1070,ketol-acid reductoisomerase
HAH_RS05210,3396.066867854667,0.23209855305091043,0.17514873917066734,0,1,1,HAH_1071,hypothetical protein
HAH_RS05215,18639.14166177625,0.30409700198505807,0.14972481071201746,0,1,1,HAH_1072,3-isopropylmalate dehydratase large subunit
HAH_RS05220,9626.177751201027,0.2963648877028923,0.16428368470354254,0,1,1,HAH_1073,3-isopropylmalate dehydratase small subunit
HAH_RS05225,1351.886463656353,0.14671041301079754,0.08207250511289521,0,1,1,HAH_1074,DUF6293 family protein
HAH_RS05230,8693.400209463158,-0.2115076290530585,0.25290238292237577,-0,1,1,HAH_1075,isocitrate/isopropylmalate dehydrogenase family protein
HAH_RS05235,899.6882867019527,-0.4893127209999859,0.20609053115816708,-0,1,1,HAH_1076,DeoR/GlpR family DNA-binding transcription regulator
HAH_RS05240,989.7090162642855,-0.5538797380405872,0.20571153767309705,-0,1,1,HAH_1077,1-phosphofructokinase
HAH_RS05245,9004.564526019807,-0.9062450219553148,0.23727262976884958,-0,1,1,HAH_1078,hypothetical protein
HAH_RS05250,11640.086406280827,-0.842279714108148,0.22959895076707362,-0,1,1,HAH_1079,aldolase
HAH_RS19890,739.8993107512556,-0.5926958188091053,0.21942545111406117,-0,1,1,HAH_1080,hypothetical protein
HAH_RS05255,1014.8483822105698,-0.2576405483862472,0.09423743402989843,-0,1,1,HAH_1081,DUF5799 family protein
HAH_RS05260,4902.236813904913,-0.3391101444374959,0.1508194987466728,-0,1,1,HAH_1082,FIST C-terminal domain-containing protein
HAH_RS05265,7755.920322078095,-0.10307185243907267,0.10767642095129751,-0,1,1,HAH_1083,OsmC family protein
HAH_RS05270,729.5406545158125,-0.14609053638549901,0.18044651873978293,-0,1,1,HAH_1084,hypothetical protein
HAH_RS05275,482.31885487089556,-0.42942650362203055,0.20308024831061158,-0,1,1,HAH_1085,UbiA family prenyltransferase
HAH_RS05280,1137.6527415377514,-0.3450639683676185,0.14248041774855255,-0,1,1,HAH_1086,DnaJ domain-containing protein
HAH_RS05285,543.2306364455031,0.16639881119661204,0.09512623907141864,0,1,1,HAH_1087,DUF1684 domain-containing protein
HAH_RS05290,1991.5004712927694,-0.05426346756239542,0.12587143742793258,-0,1,1,HAH_1088,CPBP family intramembrane metalloprotease
HAH_RS05295,760.9267075622436,-0.2977211684145133,0.14295965327106305,-0,1,1,HAH_1089,PAS domain S-box protein
HAH_RS05300,642.9462475184854,-2.353739422400435,0.17053712289800046,-7.938092301522624,2.0531453280517572e-15,9.883328322909146e-13,HAH_1090,TRAP transporter fused permease subunit
HAH_RS05305,513.7168493177003,-1.9425607899788466,0.15482596476304222,-6.0878728669407325,1.1442066988279698e-9,3.3894923055280855e-7,HAH_1091,TAXI family TRAP transporter solute-binding subunit
HAH_RS05310,5324.212618247048,-0.20004143850287476,0.1316765912160263,-0,1,1,HAH_1092,NAD(P)/FAD-dependent oxidoreductase
HAH_RS05315,587.8849242148627,-0.5908239731492659,0.07795683019054933,-0,1,1,HAH_1093,response regulator
HAH_RS05320,2408.8352968582017,-0.06961865281223215,0.10269708481128609,-0,1,1,HAH_1094,D-2-hydroxyacid dehydrogenase
HAH_RS05325,12048.365072452729,-0.233235894016727,0.227237158343912,-0,1,1,HAH_1095,aspartate-semialdehyde dehydrogenase
HAH_RS05330,875.9047091970044,0.30055187335624783,0.09187199389430138,0,1,1,HAH_1096,hypothetical protein
HAH_RS05335,1367.0164776441466,-0.12678429178123538,0.1814018799757196,-0,1,1,HAH_1097,AAA domain-containing protein
HAH_RS05340,4984.9915275186895,0.5078870877955597,0.09965123031528404,0,1,1,HAH_1098,tyrosine--tRNA ligase
HAH_RS05345,2057.6953614240842,0.5140346250439729,0.18845849842933105,0,1,1,HAH_1099,class I SAM-dependent methyltransferase
HAH_RS05350,1841.161657206653,-0.16392295116922898,0.22208436903076922,-0,1,1,HAH_1100,tRNA-Gly
HAH_RS05355,138.31923609041917,0.0724183379838893,0.15891878012819607,0,1,1,HAH_1101,hypothetical protein
HAH_RS05360,889.3448852881295,-0.24819974116871824,0.17570818870220073,-0,1,1,HAH_1102,DNA polymerase IV
HAH_RS05365,138.32436344561648,-0.5170117933935443,0.2557164555175943,-0,1,1,HAH_1103,hypothetical protein
HAH_RS05370,199.61317391041268,-0.13141674977599546,0.12539003318025502,-0,1,1,HAH_1104,"5,6-dimethylbenzimidazole synthase"
HAH_RS05375,13324.766174502089,-0.724436741495374,0.2816598230973438,-0,1,1,HAH_1105,DUF87 domain-containing protein
HAH_RS05380,3127.7690712540243,-0.18829144251798266,0.13364132425641248,-0,1,1,HAH_1106,triose-phosphate isomerase
HAH_RS05385,1296.0098101410606,-0.11886433398739876,0.16131292801008304,-0,1,1,HAH_1107,response regulator
HAH_RS05390,8657.043332943349,-0.040509068480221865,0.11019596269460612,-0,1,1,HAH_1108,multiprotein bridging factor aMBF1
HAH_RS05395,7693.716651070463,-1.0329948946931158,0.19210478270907463,-0.1717546759004099,0.8636303992954162,1,HAH_1109,RNA-guided endonuclease TnpB family protein
HAH_RS05400,1121.2426550321184,-0.26345715389273294,0.12216354523702866,-0,1,1,HAH_1110,CDP-alcohol phosphatidyltransferase family protein
HAH_RS05405,1412.950586541335,-0.31736372668699453,0.14086006442588153,-0,1,1,HAH_1111,adenylate kinase family protein
HAH_RS05410,3268.0593610456226,-0.16767018913831952,0.1574046594274755,-0,1,1,HAH_1112,histidinol-phosphate transaminase
HAH_RS05415,429.6471258533311,-0.7474441885969135,0.17443306687756616,-0,1,1,HAH_1113,chemotaxis protein CheC
HAH_RS05420,792.7542183007682,-0.12142646923057772,0.10981265438042455,-0,1,1,HAH_1114,hypothetical protein
HAH_RS05425,713.4577210682814,-0.3685956303919786,0.1186018837702342,-0,1,1,HAH_1115,metal-dependent hydrolase
HAH_RS05430,3145.6150542290025,0.2951646924561185,0.44203037685178276,0,1,1,HAH_1116,GMC family oxidoreductase
HAH_RS19450,6.47091426165835,1.0735802100925194,0.5517095996081103,0.13336764512487143,0.893902632237534,1,NA,hypothetical protein
HAH_RS05435,145.4252775040133,0.13237330054039978,0.156820294867708,0,1,1,HAH_1118,tRNA-Arg
HAH_RS05440,8781.758991627416,0.28196160877186904,0.16433593597851925,0,1,1,HAH_1119,twin-arginine translocase TatA/TatE family subunit
HAH_RS05445,546.0690417180758,-0.5522968266601794,0.16399111367982463,-0,1,1,HAH_1120,hypothetical protein
HAH_RS05450,3140.80411530353,0.3196842293467809,0.11423711506347894,0,1,1,HAH_1121,peroxiredoxin
HAH_RS05455,1677.476790861083,0.2951171218130566,0.10578200563213878,0,1,1,HAH_1122,HD domain-containing protein
HAH_RS05460,245.55261726272215,0.010920255225010856,0.21768175087665814,0,1,1,HAH_1123,hypothetical protein
HAH_RS05470,1567.146534347992,-0.29284162541484043,0.2809901950548979,-0,1,1,HAH_1125,serine-tRNA(Ala) deacylase AlaX
HAH_RS05475,1364.6751340701426,-0.028879968555559448,0.09842225288039848,-0,1,1,HAH_1126,EamA family transporter
HAH_RS05480,3044.7330292548686,-0.09598414703667112,0.09481943436105507,-0,1,1,HAH_1127,5'/3'-nucleotidase SurE
HAH_RS05485,2533.6938889727567,-0.08566390641122913,0.14234382544139493,-0,1,1,HAH_1128,methyltransferase
HAH_RS05490,1323.3248972514582,-0.1854675523665858,0.12182533522110889,-0,1,1,HAH_1129,prephenate dehydrogenase/arogenate dehydrogenase family protein
HAH_RS05495,8197.395536384975,-0.34424785238199196,0.20815142716025767,-0,1,1,HAH_1130,fumarylacetoacetate hydrolase family protein
HAH_RS05500,1753.4410226157902,-0.9198154931186971,0.24922518967527801,-0,1,1,HAH_1131,halocyanin domain-containing protein
HAH_RS05505,1240.0419241696611,-0.48499873234470237,0.14121855194364175,-0,1,1,HAH_1132,helix-turn-helix domain-containing protein
HAH_RS05510,427.24829895517126,-0.3037082119886186,0.15089008416812189,-0,1,1,HAH_1133,hypothetical protein
HAH_RS05515,11065.401404283131,0.37872378948349006,0.197821202536623,0,1,1,HAH_1134,halocyanin domain-containing protein
HAH_RS05520,1236.773847424653,-0.20980657378174686,0.18931976017734262,-0,1,1,HAH_1135,cryptochrome/photolyase family protein
HAH_RS05525,2758.744837347232,-0.22713058125774171,0.10971789828649138,-0,1,1,HAH_1136,AarF/ABC1/UbiB kinase family protein
HAH_RS05530,1590.0525508771598,0.07839434216206612,0.16887373393416824,0,1,1,HAH_1137,heavy metal translocating P-type ATPase
HAH_RS05535,696.9745485000427,0.12645435244399666,0.19650931913964023,0,1,1,HAH_1138,winged helix-turn-helix transcriptional regulator
HAH_RS05540,50896.46770829842,0.8537919389421442,0.7457232062461457,0,1,1,HAH_1139,metal ABC transporter substrate-binding protein
HAH_RS05545,36594.31600900953,0.9158911073042965,0.7111969462444986,0,1,1,HAH_1140,ABC transporter ATP-binding protein
HAH_RS05550,34901.047695723246,1.022634269004078,0.7701283092294603,0.029390257094592854,0.9765533431618387,1,HAH_1141,metal ABC transporter permease
HAH_RS05555,691.7719000085303,-0.37096355134163234,0.20696578974862337,-0,1,1,HAH_1142,hypothetical protein
HAH_RS05560,2611.519279773246,0.11160137173614602,0.17540811152979044,0,1,1,HAH_1143,TMEM165/GDT1 family protein
HAH_RS05565,3991.3555776079393,0.1517242208210627,0.15511710742067852,0,1,1,HAH_1144,metal-dependent transcriptional regulator
HAH_RS19895,1213.5935773034319,-0.4425904654891529,0.17279889439658352,-0,1,1,HAH_1145,hypothetical protein
HAH_RS05570,3135.255079366852,-0.04046477022000079,0.3201805313093525,-0,1,1,HAH_1146,MTH865 family protein
HAH_RS19685,417.7931320871856,0.07642913842085318,0.19274652878944315,0,1,1,HAH_1147,hypothetical protein
HAH_RS05575,805.6111265986685,0.2880011586023798,0.10833044562516286,0,1,1,HAH_1148,zinc ribbon domain-containing protein
HAH_RS05580,3446.607683506264,-0.5691850696592285,0.2970752452081423,-0,1,1,HAH_1149,DJ-1/PfpI family protein
HAH_RS05585,851.5462446614334,0.19664967538343886,0.10941024193973979,0,1,1,HAH_1150,HAD-IIA family hydrolase
HAH_RS05590,6418.136548466132,-0.34121008581821066,0.10165553486519227,-0,1,1,HAH_1151,response regulator
HAH_RS05595,1950.1907268180828,-0.29686589945980946,0.15510182375559553,-0,1,1,HAH_1152,DUF2071 domain-containing protein
HAH_RS05600,2898.7389969184073,-0.2784174432815491,0.1539125275133014,-0,1,1,HAH_1153,DUF2071 domain-containing protein
HAH_RS05605,615.5206077861926,-0.34631626136335086,0.1610340738157792,-0,1,1,HAH_1154,macro domain-containing protein
HAH_RS05610,216.9408959235525,-0.362788511742866,0.16896363585157478,-0,1,1,HAH_1155,hypothetical protein
HAH_RS05615,1149.6333154093245,-0.25363340965729525,0.14784287258180373,-0,1,1,HAH_1156,aldo/keto reductase
HAH_RS05620,181.68380761749378,-0.8604972612429439,0.1186218171584015,-0,1,1,HAH_1157,hypothetical protein
HAH_RS05625,57.156068935283805,-0.33037156775373966,0.1327945557648571,-0,1,1,HAH_1158,nickel responsive regulator
HAH_RS05630,530.5287031272023,-0.328050604879207,0.14464534919682684,-0,1,1,HAH_1159,ABC transporter permease
HAH_RS05635,850.994763808207,-0.30358910168571734,0.1721813615916496,-0,1,1,HAH_1160,ABC transporter permease
HAH_RS05640,715.3495317035306,-0.25346428359925416,0.07923846762918042,-0,1,1,HAH_1161,ABC transporter ATP-binding protein
HAH_RS05645,226.14668313872198,-0.45493973845970037,0.2168733604526796,-0,1,1,HAH_1162,SRPBCC family protein
HAH_RS05650,1285.3607260860126,-0.19419001890909812,0.28531179480505026,-0,1,1,HAH_1163,HAMP domain-containing histidine kinase
HAH_RS05655,4760.020207139274,-0.8554480346819912,0.14528815058445624,-0,1,1,HAH_1164,hypothetical protein
HAH_RS05660,4107.184571563286,-0.39209027791162565,0.18909030312134478,-0,1,1,HAH_1165,ATP-binding protein
HAH_RS05665,17822.09125402501,-0.40183999323050285,0.12949132858209592,-0,1,1,HAH_1166,succinate--CoA ligase subunit alpha
HAH_RS05670,24826.079773901718,-0.37737334406240797,0.1371931751277501,-0,1,1,HAH_1167,ADP-forming succinate--CoA ligase subunit beta
HAH_RS05675,1855.7307087942195,-0.33839970652264467,0.10068127613267908,-0,1,1,HAH_1168,NAD-dependent protein deacylase
HAH_RS05680,9456.78527680534,-0.0662321331984868,0.1431100012587349,-0,1,1,HAH_1169,DUF5793 family protein
HAH_RS05685,1333.2023107235002,-0.46072766567578183,0.12524722206782332,-0,1,1,HAH_1170,TIGR04206 family protein
HAH_RS05690,1063.8233313111527,-0.5131176018046135,0.26173440558368327,-0,1,1,HAH_1171,type II/IV secretion system ATPase subunit
HAH_RS05695,1180.7389950259958,-0.4775356407893689,0.24336828608581945,-0,1,1,HAH_1172,type II secretion system F family protein
HAH_RS05700,993.4498882790692,-0.4031440884207796,0.10763569332704906,-0,1,1,HAH_1173,ATP-dependent DNA ligase
HAH_RS05705,1507.6899517772163,0.042977774357265804,0.1008691064668256,0,1,1,HAH_1174,MBL fold metallo-hydrolase
HAH_RS05710,424.7834984077672,0.3648469305173893,0.11529461999364671,0,1,1,HAH_1175,hypothetical protein
HAH_RS05715,256.6382651470744,0.03565506740058212,0.1502564961912718,0,1,1,HAH_1176,PQQ-binding-like beta-propeller repeat protein
HAH_RS05720,7784.020254259895,0.2511026409160123,0.10308806823686521,0,1,1,HAH_1177,DNA topoisomerase IV subunit A
HAH_RS05725,21951.294710326478,0.2521653607705407,0.11981054450473277,0,1,1,HAH_1178,DNA topoisomerase VI subunit B
HAH_RS05730,11384.317882069348,0.2766584516570309,0.10547978016943321,0,1,1,HAH_1179,DNA topoisomerase (ATP-hydrolyzing) subunit B
HAH_RS05735,12112.851815133381,0.24428382936169676,0.16256360020255356,0,1,1,HAH_1180,DNA gyrase subunit A
HAH_RS05740,1074.7187245916107,0.23575586250897343,0.10588411906372497,0,1,1,HAH_1181,FAD-binding oxidoreductase
HAH_RS05745,2213.5724203821555,-0.02620647025006213,0.08326164890394963,-0,1,1,HAH_1182,arginase
HAH_RS05750,3710.520418982823,0.1412366059064069,0.10251968959967611,0,1,1,HAH_1183,NAD-dependent epimerase/dehydratase family protein
