locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,old_locus_tag,annotation
HAH_RS04670,3616.1241971445065,-0.1475298252545161,0.0934675108485126,-0,1,1,HAH_0961,methyltransferase domain-containing protein
HAH_RS04675,2014.9432884430328,-0.1324124450327942,0.22582179653461706,-0,1,1,HAH_0962,hypothetical protein
HAH_RS04680,2934.0294213147076,-0.10181982813371174,0.22241933106412645,-0,1,1,HAH_0963,hypothetical protein
HAH_RS04685,2865.4717185944955,0.011525603967953444,0.15318258335770346,0,1,1,HAH_0964,hypothetical protein
HAH_RS04690,2507.5405792022116,-0.2595728518347117,0.11829629274834431,-0,1,1,HAH_0965,transcription factor S
HAH_RS04695,8197.644533306127,-0.11419900531649045,0.4249416269812898,-0,1,1,HAH_0966,hypothetical protein
HAH_RS04700,1702.6997765150768,-0.13074291218903364,0.10619279553928727,-0,1,1,HAH_0967,DUF5789 family protein
HAH_RS04705,220.1392269723091,-0.17771193986264147,0.11539416830608175,-0,1,1,HAH_0968,hypothetical protein
HAH_RS19875,408.11475525533467,-0.5265814585019427,0.11286001004894489,-0,1,1,NA,hypothetical protein
HAH_RS19880,130.6174495973492,0.12479027366784222,0.1948821804473529,0,1,NA,HAH_0969,hypothetical protein
HAH_RS04710,1727.7343015981246,0.1981107517115214,0.13082560758771886,0,1,1,HAH_0970,creatininase family protein
HAH_RS04715,566.8152773032698,0.12263613373987425,0.13473895295350322,0,1,1,HAH_0971,alpha-glucosidase
HAH_RS04720,1151.5397651657559,-0.11358052346777246,0.1372924231067598,-0,1,1,HAH_0972,M24 family metallopeptidase
HAH_RS04725,1919.3971165240748,-0.7644643273604189,0.14963215844006036,-0,1,1,HAH_0973,nucleoside hydrolase
HAH_RS04730,12537.521923563207,-1.4710619462027095,0.4209998079227164,-1.1189124967229986,0.2631774711271102,1,HAH_0974,alanine dehydrogenase
HAH_RS04735,3042.2914978255903,-1.5232340402828572,0.4610369204712686,-1.1349070259883118,0.256414275784313,1,HAH_0975,hypothetical protein
HAH_RS04740,17140.57971943441,-1.4887372239376628,0.4392008626934534,-1.1127874862094342,0.2657997110940294,1,HAH_0976,sodium:proton antiporter
HAH_RS04745,602.4739301557098,-0.813391399638822,0.2303322820162483,-0,1,1,HAH_0977,IclR family transcriptional regulator
HAH_RS04750,472.16094126533994,-0.33948553858356995,0.1316439789654827,-0,1,1,HAH_0978,helix-turn-helix domain-containing protein
HAH_RS04755,712.5749451549284,-0.5146836561064233,0.20417347433300015,-0,1,1,HAH_0979,DUF1611 domain-containing protein
HAH_RS04760,738.063495796137,-0.6896054392452894,0.22534845281773808,-0,1,1,HAH_0980,dipeptide epimerase
HAH_RS04765,46337.93765461122,-0.47611019119098646,0.17544529241545612,-0,1,1,HAH_0981,polymer-forming cytoskeletal protein
HAH_RS04770,195.46619367877912,-0.09214653215699847,0.13119905519916175,-0,1,1,HAH_0982,hypothetical protein
HAH_RS04775,1577.732459735445,0.19050459303925438,0.07747092233037797,0,1,1,HAH_0983,trehalose-6-phosphate synthase
HAH_RS04780,9845.035857310182,0.7992270938532117,0.15807258554499623,0,1,1,HAH_0984,DUF115 domain-containing protein
HAH_RS04785,4444.653397080586,-0.14158080787319496,0.2177298723894846,-0,1,1,HAH_0985,TIGR04024 family LLM class F420-dependent oxidoreductase
HAH_RS04790,1160.849690774987,-0.47689056188575446,0.15525343033801178,-0,1,1,HAH_0986,haloacid dehalogenase type II
HAH_RS04795,929.7879288349949,0.30413819614217397,0.13644217329567843,0,1,1,HAH_0987,TrkA family potassium uptake protein
HAH_RS04800,732.6777705350389,0.335246827493696,0.17581362790021468,0,1,1,HAH_0988,APC family permease
HAH_RS04805,568.0868996496309,0.17757914725761131,0.08284420731473266,0,1,1,HAH_0989,TrkA family potassium uptake protein
HAH_RS04810,2952.3346017331605,-0.18042780091830948,0.10134056334286257,-0,1,1,HAH_0990,dihydropteroate synthase
HAH_RS04815,660.0817841947671,-0.8951322848697123,0.08432780300357434,-0,1,1,HAH_0991,ATP-binding protein
HAH_RS04820,3886.4830595737017,-0.5191448575289033,0.08141682078571279,-0,1,1,HAH_0992,phosphotransferase family protein
HAH_RS04825,2058.426204274466,-0.2606933249407162,0.08034358492726729,-0,1,1,HAH_0993,PfkB family carbohydrate kinase
HAH_RS04830,5749.498882351097,0.11216528722090684,0.2159254938347713,0,1,1,HAH_0994,hypothetical protein
HAH_RS04835,1864.8188167233009,-0.03641331442083124,0.21741840905577625,-0,1,1,HAH_0995,ABC transporter ATP-binding protein
HAH_RS04840,3373.242617610461,-0.10067479244502373,0.1743656981815612,-0,1,1,HAH_0996,ABC transporter permease
HAH_RS04845,10560.80423964733,0.5955769472619123,0.24916156450486773,0,1,1,HAH_0997,hypothetical protein
HAH_RS04850,2656.4048795913664,0.6731847273985057,0.26740582506721206,0,1,1,HAH_0998,methionine synthase
HAH_RS04855,2124.867329310946,0.9338381393649727,0.3262408291234521,0,1,1,HAH_0999,methionine synthase vitamin-B12 independent
HAH_RS04860,785.1974677458303,0.15886386139882713,0.1578220150119384,0,1,1,HAH_1000,class I SAM-dependent methyltransferase
HAH_RS04865,1241.9165672709032,0.37938110971317696,0.18806013316549763,0,1,1,HAH_1001,16S ribosomal RNA methyltransferase A
HAH_RS04870,2850.6127533781882,0.10974437043526597,0.07185619606654972,0,1,1,HAH_1002,DUF655 domain-containing protein
HAH_RS04875,15281.87275307629,-0.03874902334480665,0.09815088251672432,-0,1,1,HAH_1003,RNA polymerase Rpb4 family protein
HAH_RS04880,8748.83522385204,0.06196870173314011,0.10118353295190113,0,1,1,HAH_1004,50S ribosomal protein L21e
HAH_RS04885,12364.806272307056,-0.030455039454526957,0.11848405400394216,-0,1,1,HAH_1005,elongation factor 1-beta
HAH_RS04890,5947.908036969196,-0.04907526940286875,0.12279975799413029,-0,1,1,HAH_1006,zinc finger domain-containing protein
HAH_RS04895,736.9631948659983,-0.2703488050528097,0.21863104862958435,-0,1,1,HAH_1007,hypothetical protein
HAH_RS04900,1586.9960103122637,-0.21219936878554718,0.2533193019728144,-0,1,1,HAH_1008,3-hydroxyacyl-CoA dehydrogenase family protein
HAH_RS04905,1015.820627671838,-0.10806580887835132,0.18757221312606812,-0,1,1,HAH_1009,sugar phosphate isomerase/epimerase
HAH_RS04910,3315.021529789231,-0.7907535979744843,0.34118022764806477,-0,1,1,HAH_1010,TIGR00266 family protein
HAH_RS04915,3256.623506504204,-0.03028551126060859,0.10301958953503716,-0,1,1,HAH_1011,CBS domain-containing protein
HAH_RS04920,4727.057574343553,0.8152147542750503,0.15072050377716023,0,1,1,HAH_1012,Gfo/Idh/MocA family oxidoreductase
HAH_RS04925,2399.610127111762,-0.0018001200317610262,0.08073804464415206,-0,1,1,HAH_1013,redox-regulated ATPase YchF
HAH_RS04930,724.5960738122412,-0.022976044965898217,0.10573076154595597,-0,1,1,HAH_1014,hypothetical protein
HAH_RS04935,3290.9525020547853,-0.04027258569404734,0.1148157570329241,-0,1,1,HAH_1015,histidinol dehydrogenase
HAH_RS04940,2972.538645451211,-0.15136209594262026,0.12516896824271628,-0,1,1,HAH_1016,iron-sulfur cluster assembly accessory protein
HAH_RS04945,422.51474641280595,-0.431689560152924,0.35194710756273667,-0,1,1,HAH_1017,dodecin family protein
HAH_RS04950,418.10649103269014,-0.07576089321822486,0.19639142566677387,-0,1,1,HAH_1018,hypothetical protein
HAH_RS04955,672.2218757568088,0.033590007896761406,0.15933282802749757,0,1,1,HAH_1019,hypothetical protein
HAH_RS04960,6312.616079713364,-0.324322050541149,0.22648616487133952,-0,1,1,HAH_1020,metal-dependent hydrolase
HAH_RS04965,408.5077846811359,-0.8232634531889867,0.22387852347786974,-0,1,1,HAH_1021,mechanosensitive ion channel
HAH_RS04970,1114.0053275655434,-0.8099430811028794,0.44826474627647545,-0,1,1,HAH_1022,hypothetical protein
HAH_RS04975,298.27608586202666,-0.33115651845820016,0.15568479351672534,-0,1,1,HAH_1023,DUF5816 domain-containing protein
HAH_RS04980,1244.2315438407327,-0.615074061529396,0.13693174491695473,-0,1,1,HAH_1024,5'-nucleotidase C-terminal domain-containing protein
HAH_RS04985,1016.2094676821068,-0.12320441885606452,0.09035665442981348,-0,1,1,HAH_1025,universal stress protein
HAH_RS04990,1504.6322887249212,-0.21923801723936248,0.11482887653525287,-0,1,1,HAH_1026,mechanosensitive ion channel family protein
HAH_RS04995,241.63906459643297,-0.025089725838099573,0.10783019402792529,-0,1,1,HAH_1027,PAC2 family protein
HAH_RS05000,3160.6208484017898,1.185854515907596,0.2833821589933783,0.6558440960707718,0.5119244408773107,1,HAH_1028,hypothetical protein
HAH_RS05005,160.46764985852437,0.20660110407396592,0.09787016312774043,0,1,NA,HAH_1029,hypothetical protein
HAH_RS05010,3598.2514437391283,0.6056036117932458,0.24433816006970432,0,1,1,HAH_1030,translation initiation factor eIF-2B
HAH_RS05015,535.9894346070967,-0.4460144841928292,0.06981753311955445,-0,1,1,HAH_1031,type IV pilin
HAH_RS05020,700.6436464750552,-0.09291408556031042,0.26588302162508726,-0,1,1,HAH_1032,DoxX family protein
HAH_RS05025,2360.9362284124672,-0.9103944028676256,0.11251581738715262,-0,1,1,HAH_1033,GNAT family N-acetyltransferase
HAH_RS05030,2121.910875264011,-0.3366875722925902,0.11849913967935523,-0,1,1,HAH_1034,DNA primase small subunit PriS
HAH_RS05035,10904.636076540879,-0.5199308041426541,0.09347653068047342,-0,1,1,HAH_1035,hypothetical protein
HAH_RS05040,689.4842444721629,0.01159063198534806,0.23222396430813175,0,1,1,HAH_1036,hypothetical protein
HAH_RS05045,835.667664920866,0.0768824535493255,0.08612739240065646,0,1,1,HAH_1037,trypsin-like peptidase domain-containing protein
HAH_RS05050,313.5197560010781,-0.2857642062995723,0.1398285105584635,-0,1,1,HAH_1038,hypothetical protein
HAH_RS05055,8475.818499107538,0.18452194250355392,0.2302042593209575,0,1,1,HAH_1039,cadmium-translocating P-type ATPase
HAH_RS05060,11473.020525442538,-0.5826598729746879,0.17227680549706573,-0,1,1,HAH_1040,metal-dependent hydrolase
HAH_RS05065,5608.538597192612,-0.6206843774887845,0.11190081048126067,-0,1,1,HAH_1041,PAS domain-containing sensor histidine kinase
HAH_RS05070,275.1927390713612,0.12170141790267736,0.15298602412099122,0,1,1,HAH_1042,hypothetical protein
HAH_RS05075,28908.977347569366,0.37084571135448974,0.1309424827078143,0,1,1,HAH_1043,dihydroxy-acid dehydratase
HAH_RS05080,1153.1563233387667,0.43945105918607663,0.12847648932540465,0,1,1,HAH_1044,GHMP kinase
HAH_RS05085,814.7510036423375,0.0014349210119581973,0.1012804516696997,0,1,1,HAH_1045,NADH:flavin oxidoreductase/NADH oxidase
HAH_RS05090,2035.7402481196218,0.4838682126480461,0.2056420643475423,0,1,1,HAH_1046,DUF368 domain-containing protein
HAH_RS05095,846.2523236426985,0.09047352859899958,0.2736650952522817,0,1,1,HAH_1047,hypothetical protein
HAH_RS05100,1415.2055869102314,-0.37054640648599807,0.1228245187181194,-0,1,1,HAH_1048,phosphoribosylamine--glycine ligase
HAH_RS05105,733.3570831168701,0.48662978272656543,0.11052793492282739,0,1,1,HAH_1049,hypothetical protein
HAH_RS05110,551.9810556928865,0.18489670854374554,0.15425546310757157,0,1,1,HAH_1050,hypothetical protein
HAH_RS05115,11656.750804903535,0.4461948552322493,0.4648573304567595,0,1,1,HAH_1051,winged helix-turn-helix transcriptional regulator
HAH_RS05120,943.7300581244235,-0.18522079232118605,0.15497086482107522,-0,1,1,HAH_1052,transcription factor S
HAH_RS05125,454.4615640631491,-0.026263329897659175,0.22322484551327373,-0,1,1,HAH_1053,hypothetical protein
HAH_RS05130,908.169968465262,0.11461345300884203,0.23603458136753702,0,1,1,HAH_1054,hypothetical protein
HAH_RS05135,2141.078141926873,-0.08767415050563013,0.15490997803782183,-0,1,1,HAH_1055,HTR-like protein
HAH_RS05140,605.5127498677061,0.049919914885852644,0.20469231797216278,0,1,1,HAH_1056,bisanhydrobacterioruberin hydratase
HAH_RS05145,854.0561275939566,0.028686670129450344,0.20840534879565817,0,1,1,HAH_1057,prenyltransferase
HAH_RS05150,2531.101804351892,0.06010438811885162,0.2847866545339721,0,1,1,HAH_1058,"carotenoid 3,4-desaturase"
HAH_RS05155,3832.5701952657323,0.031014401088539773,0.13021589018193236,0,1,1,HAH_1059,Xaa-Pro peptidase family protein
HAH_RS19885,138.78327686446335,-0.8526616558881441,0.4500336909659579,-0,1,NA,HAH_1060,hypothetical protein
HAH_RS05160,566.7326299894232,0.08621844790424939,0.10663477828234513,0,1,1,HAH_1061,ribbon-helix-helix domain-containing protein
HAH_RS05165,954.9838646134696,-0.2416319398424829,0.15969078934355085,-0,1,1,HAH_1062,hypothetical protein
HAH_RS05170,1629.449605143107,-0.0015363339063237916,0.10755694494206974,-0,1,1,HAH_1063,hypothetical protein
HAH_RS05175,786.2793988474908,-0.1045536835125327,0.17351648389448332,-0,1,1,HAH_1064,VOC family protein
HAH_RS05180,443.6999565433927,0.36976473508556823,0.4287841713857047,0,1,1,HAH_1065,hypothetical protein
HAH_RS05185,712.2973235734092,-0.1783685241992824,0.15196679669865618,-0,1,1,HAH_1066,DUF5779 family protein
HAH_RS05190,41381.72454647958,0.39885721666910995,0.1321537212662196,0,1,1,HAH_1067,2-isopropylmalate synthase
HAH_RS05195,25572.23180333208,0.3050126152058597,0.1331033768545435,0,1,1,HAH_1068,biosynthetic-type acetolactate synthase large subunit
HAH_RS05200,6577.430304225532,0.1826491070120184,0.14145329108360974,0,1,1,HAH_1069,acetolactate synthase small subunit
HAH_RS05205,11471.580387363569,0.281630196666976,0.139264133847872,0,1,1,HAH_1070,ketol-acid reductoisomerase
HAH_RS05210,3493.520717123969,0.20936159929107134,0.1682462832695381,0,1,1,HAH_1071,hypothetical protein
HAH_RS05215,18992.958076440118,0.2768274845177941,0.1443935154348736,0,1,1,HAH_1072,3-isopropylmalate dehydratase large subunit
HAH_RS05220,9708.88758312114,0.26434011039624467,0.15634329457902604,0,1,1,HAH_1073,3-isopropylmalate dehydratase small subunit
HAH_RS05225,1360.936132364685,0.15934531796262902,0.08372723052323428,0,1,1,HAH_1074,DUF6293 family protein
HAH_RS05230,9616.1265685126,0.02621514613459187,0.26174637173563603,0,1,1,HAH_1075,isocitrate/isopropylmalate dehydrogenase family protein
HAH_RS05235,884.6552265678193,-0.4398934485265747,0.18940082745063,-0,1,1,HAH_1076,DeoR/GlpR family DNA-binding transcription regulator
HAH_RS05240,935.421499143896,-0.5792539266164874,0.1857926351525063,-0,1,1,HAH_1077,1-phosphofructokinase
HAH_RS05245,8406.767153587378,-0.8973520536191971,0.21758395191371244,-0,1,1,HAH_1078,hypothetical protein
HAH_RS05250,10899.332948774947,-0.83108686726648,0.22100029117509976,-0,1,1,HAH_1079,aldolase
HAH_RS19890,817.3482224053217,-0.5130291965653632,0.23712579821048935,-0,1,1,HAH_1080,hypothetical protein
HAH_RS05255,1057.7118756602038,-0.2296531290049094,0.09318103306622497,-0,1,1,HAH_1081,DUF5799 family protein
HAH_RS05260,5104.141292205279,-0.22866167885294883,0.1582001459160573,-0,1,1,HAH_1082,FIST C-terminal domain-containing protein
HAH_RS05265,7505.3500122396235,-0.1068866252078955,0.1747286866488512,-0,1,1,HAH_1083,OsmC family protein
HAH_RS05270,791.92699811123,-0.012661100274481236,0.20728347528264313,-0,1,1,HAH_1084,hypothetical protein
HAH_RS05275,541.4594495379442,-0.2606956335712362,0.18810789668377886,-0,1,1,HAH_1085,UbiA family prenyltransferase
HAH_RS05280,1047.4068700089279,-0.4075868990654893,0.13566761474787142,-0,1,1,HAH_1086,DnaJ domain-containing protein
HAH_RS05285,530.1696978575305,0.16302064769572297,0.08674448283379417,0,1,1,HAH_1087,DUF1684 domain-containing protein
HAH_RS05290,2012.9547848520301,0.018361933933171565,0.11802571137007427,0,1,1,HAH_1088,CPBP family intramembrane metalloprotease
HAH_RS05295,823.8856296839331,-0.1631505966020331,0.16788179451364119,-0,1,1,HAH_1089,PAS domain S-box protein
HAH_RS05300,543.7459259203198,-2.215321545829745,0.18844037925258422,-6.449369029345542,1.1231677344202404e-10,2.7373202213156147e-8,HAH_1090,TRAP transporter fused permease subunit
HAH_RS05305,449.38384412546463,-1.8333842860394145,0.18073950908215097,-4.610969069638331,4.007961753791312e-6,7.197455528387345e-4,HAH_1091,TAXI family TRAP transporter solute-binding subunit
HAH_RS05310,5069.074823231302,-0.22962301019569412,0.11062294217998342,-0,1,1,HAH_1092,NAD(P)/FAD-dependent oxidoreductase
HAH_RS05315,540.8146153490318,-0.6460681509229632,0.11139828397273788,-0,1,1,HAH_1093,response regulator
HAH_RS05320,2461.341048811614,-0.0425482367726809,0.09705818257812644,-0,1,1,HAH_1094,D-2-hydroxyacid dehydrogenase
HAH_RS05325,12815.41030765241,-0.04765472083500811,0.24701214123234805,-0,1,1,HAH_1095,aspartate-semialdehyde dehydrogenase
HAH_RS05330,933.2710604253301,0.3649176410525798,0.15327768555840787,0,1,1,HAH_1096,hypothetical protein
HAH_RS05335,1337.2343487933979,-0.20225270339430115,0.23701586851634796,-0,1,1,HAH_1097,AAA domain-containing protein
HAH_RS05340,5035.909812195373,0.46067364097597757,0.0937470295545585,0,1,1,HAH_1098,tyrosine--tRNA ligase
HAH_RS05345,2009.8812716532696,0.386597512516504,0.15996639381648234,0,1,1,HAH_1099,class I SAM-dependent methyltransferase
HAH_RS05350,1883.0150796126863,-0.10705187225558256,0.2039738559364076,-0,1,1,HAH_1100,tRNA-Gly
HAH_RS05355,136.86294627636045,0.09315188333300761,0.1754796394443155,0,1,NA,HAH_1101,hypothetical protein
HAH_RS05360,987.9426455332882,-0.05466938655219651,0.2507179206018424,-0,1,1,HAH_1102,DNA polymerase IV
HAH_RS05365,147.18466606594907,-0.41666768323301107,0.24840107729937946,-0,1,NA,HAH_1103,hypothetical protein
HAH_RS05370,205.24674049791716,-0.11561651277444948,0.14748851009602618,-0,1,1,HAH_1104,"5,6-dimethylbenzimidazole synthase"
HAH_RS05375,14245.08840618799,-0.544002114283989,0.2588079625078552,-0,1,1,HAH_1105,DUF87 domain-containing protein
HAH_RS05380,3195.3406341438094,-0.12010990148676733,0.12466875800889117,-0,1,1,HAH_1106,triose-phosphate isomerase
HAH_RS05385,1342.6280327717081,-0.060444703366342695,0.14214055245056403,-0,1,1,HAH_1107,response regulator
HAH_RS05390,9246.834460053165,0.04303412528433196,0.10993634668418974,0,1,1,HAH_1108,multiprotein bridging factor aMBF1
HAH_RS05395,7297.3281505123305,-1.0079607347054436,0.2315938176623249,-0.034373692639113114,0.9725791613038403,1,HAH_1109,RNA-guided endonuclease TnpB family protein
HAH_RS05400,1084.3415648269652,-0.23951019626190187,0.12917095921113278,-0,1,1,HAH_1110,CDP-alcohol phosphatidyltransferase family protein
HAH_RS05405,1450.6433757176828,-0.20571668260936748,0.19499572390470649,-0,1,1,HAH_1111,adenylate kinase family protein
HAH_RS05410,3434.5955046247363,-0.039635955044640694,0.20838336632312685,-0,1,1,HAH_1112,histidinol-phosphate transaminase
HAH_RS05415,416.55377097107737,-0.7092654598850494,0.1447852305386277,-0,1,1,HAH_1113,chemotaxis protein CheC
HAH_RS05420,773.7118465337741,-0.1432069787774523,0.09507879401529244,-0,1,1,HAH_1114,hypothetical protein
HAH_RS05425,721.0393505093014,-0.31437462589124954,0.11092217796245482,-0,1,1,HAH_1115,metal-dependent hydrolase
HAH_RS05430,2863.5006500321774,0.07992538622027016,0.4336647533725148,0,1,1,HAH_1116,GMC family oxidoreductase
HAH_RS19450,6.044148879560192,0.7124369488892247,0.5591951823200128,0,1,NA,NA,hypothetical protein
HAH_RS05435,143.30408380033253,0.13456228266396264,0.13874505368131568,0,1,NA,HAH_1118,tRNA-Arg
HAH_RS05440,9351.23445456649,0.34135352399308083,0.21032697951104862,0,1,1,HAH_1119,twin-arginine translocase TatA/TatE family subunit
HAH_RS05445,571.8154006985826,-0.5003495261115238,0.17562598791285244,-0,1,1,HAH_1120,hypothetical protein
HAH_RS05450,3130.0656117791887,0.2822150128343705,0.08686570021868532,0,1,1,HAH_1121,peroxiredoxin
HAH_RS05455,1646.0947406864302,0.25139173895017597,0.11147924450542274,0,1,1,HAH_1122,HD domain-containing protein
HAH_RS05460,277.67659099154787,0.1385922028802732,0.21273762075633967,0,1,1,HAH_1123,hypothetical protein
HAH_RS05470,1731.1119506081618,-0.11270537924436434,0.2576785443749692,-0,1,1,HAH_1125,serine-tRNA(Ala) deacylase AlaX
